EFL0078,( ( BOT0008 E EFL0021 ) ),,
EFL0089,( ( EFL0083 OU EFL0147 ) OU ( FAV0148 ) ),,( EFL0086 ) OU ( EFL0087 ) OU ( EFL0088 )
EFL0093,( ( EFL0044 ) ),,
EFL0095,( FAV0152 E EFL0021 E EFL0089 E GEA0011 ),,( EFL0094 )
EFL0099,( ( EFL0011 ) OU ( EFL0144 ) ),,
EFL0100,( ( IGD0043 ) OU ( IGD0207 E IGD0183 E ENC0053 ) ),,
EFL0137,( ( GEA0011 ) E ( EFL0004 ) E ( EFL0051 OU EFL0150 ) ),,( EFL0023 )
EFL0139,( EFL0095 E EFL0004 ),,( EFL0097 )
EFL0140,( EFL0034 ),,( EFL0043 )
EFL0142,( EFL0044 ),,( EFL0068 )
EFL0143,( EFL0095 ),,( EFL0002 )
EFL0144,( ( BOT0008 ) E ( EFL0051 OU EFL0150 ) ),,( EFL0011 )
EFL0145,( EFL0050 ),,( EFL0036 )
EFL0147,( IQD0118 ),,( EFL0083 )
EFL0150,( EST0027 ),,( EFL0051 )
EFL0160,,,( EFL0010 )
EFL0164,( EFL0055 ),,
EFL0165,( EFL0004 ),,
EST0001,,,
EST0004,( CIC0007 E MAT0053 E EST0035 ),,
EST0005,EST0035,,
EST0006,( ( EST0036 E EST0038 ) ),,
EST0011,( ( EST0038 E EST0042 ) ),,
EST0014,( ( EST0038 ) ),,
EST0015,( ( EST0070 ) ),,
EST0017,( ( EST0070 ) ),,
EST0019,,,( ( EST0023 OU EST0022 ) OU ( EST0028 ) OU ( EST0061 E ECO0197 ) )
EST0023,( ( MAT0025 ) OU ( MAT0022 ) ),,( ( EST0022 ) OU ( EST0069 E EST0070 ) OU ( FGA0157 ) )
EST0027,( ( MAT0022 ) OU ( MAT0025 ) ),,( ( EST0033 E EST0069 E EST0070 ) OU ( EST0026 ) OU ( FUP0288 ) )
EST0033,,,( EST0031 ) OU ( EST0032 )
EST0035,( ( MAT0031 E MAT0075 E MAT0027 E EST0070 ) ),,
EST0036,( ( MAT0075 E EST0070 ) ),,
EST0038,( ( EST0035 ) ),,( EST0037 )
EST0040,( ( EST0035 ) ),,( EST0039 )
EST0042,( ( EST0035 ) ),,( EST0041 )
EST0045,( ( EST0070 ) OU ( EST0023 ) ),,
EST0048,( ( MAT0076 ) ),,
EST0054,( ( MAT0031 E MAT0026 E EST0069 ) ),,( EST0053 )
EST0069,,,( ( EST0023 OU EST0022 ) OU ( EST0023 E EST0034 ) )
EST0070,( ( EST0033 E EST0069 ) OU ( EST0033 E EST0023 ) OU ( EST0033 E FGA0157 ) ),,( ( EST0023 E EST0034 ) )
EST0074,( ( EST0070 ) OU ( EST0023 ) ),,
EST0077,( ( EST0036 E EST0038 E EST0042 ) ),,( EST0075 ) OU ( EST0076 )
EST0081,( ( EST0036 E EST0038 E EST0042 ) ),,( EST0079 ) OU ( EST0080 )
EST0090,EST0001,,
EST0092,( EST0001 ),,
EST0124,( EST0070 ),,
FIL0002,( ( FIL0069 E FIL0175 ) OU ( FIL0105 E FIL0181 ) OU ( FIL0166 E FIL0044 ) OU ( FIL0069 E FIL0181 ) OU ( FIL0069 E FIL0044 ) OU ( FIL0105 E FIL0175 ) OU ( FIL0105 E FIL0044 ) OU ( FIL0166 E FIL0175 ) OU ( FIL0166 E FIL0181 ) ),,( ( FIL0012 E FIL0086 ) )
FIL0003,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 E FIL0181 ) OU ( FIL0044 ) ),,( ( FIL0012 E FIL0049 ) )
FIL0004,( ( FIL0177 E FIL0181 E FIL0175 ) OU ( FIL0179 E FIL0182 ) OU ( FIL0176 ) OU ( FIL0167 ) ),,
FIL0005,( ( FIL0069 ) OU ( FIL0166 ) ),,
FIL0007,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 E FIL0003 ) OU ( FIL0175 ) OU ( FIL0049 ) ),,( ( FIL0012 E FIL0062 ) )
FIL0016,,,
FIL0050,( ( FIL0069 ) OU ( FIL0105 ) ),,
FIL0069,,,( ( FIL0029 ) OU ( FDD0216 ) OU ( FIL0166 ) )
FIL0079,( ( FIL0056 ) OU ( FIL0179 ) ),,
FIL0089,( ( FIL0034 ) OU ( FIL0180 ) ),,
FIL0099,( ( FIL0062 ) ),,( FIL0098 )
FIL0124,( ( FIL0069 ) OU ( FIL0105 ) ),,( FIL0123 )
FIL0136,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 ) ),,( FIL0135 )
FIL0165,,,
FIL0166,,,( ( FIL0105 ) )
FIL0167,( ( FIL0105 ) OU ( FIL0069 ) OU ( FIL0166 ) ),,( ( FIL0012 E FIL0064 ) )
FIL0168,( ( FIL0004 ) ),,
FIL0171,( ( FIL0168 ) OU ( PAD0028 ) OU ( PED0058 ) ),,( FIL0169 ) OU ( FIL0170 )
FIL0174,( ( FIL0171 ) OU ( FIL0163 ) ),,( FIL0172 ) OU ( FIL0173 )
FIL0175,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 ) ),,( ( FIL0012 E FIL0053 ) )
FIL0176,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 E FIL0165 ) ),,( ( FIL0012 E FIL0082 ) )
FIL0177,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 E FIL0034 ) OU ( FIL0180 ) ),,( ( FIL0012 E FIL0039 ) )
FIL0179,,,( ( FIL0012 E FIL0056 ) OU ( FIL0056 ) OU ( FIL0178 ) )
FIL0180,,,( ( FIL0012 E FIL0034 ) OU ( FIL0034 ) )
FIL0181,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 ) ),,( ( FIL0012 E FIL0044 ) )
FIL0182,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 E FIL0165 ) ),,( ( FIL0012 E FIL0068 ) )
FIL0183,( ( FIL0069 ) OU ( FIL0105 ) OU ( FIL0166 E FIL0175 ) OU ( FIL0179 ) ),,( ( FIL0012 E FIL0059 ) )
GEA0010,( ( GEA0038 E GEA0060 ) E ( GEA0089 OU GEA0042 ) ),,( GEA0008 OU GEA0009 OU ICH0054 )
GEA0011,,,( ( GEA0060 ) OU ( FAV0266 ) OU ( ICH0021 ) )
GEA0012,,,""
GEA0014,( GEA0039 ),,( GEA0013 OU ICH0026 )
GEA0017,( ( GEA0010 ) ),,
GEA0018,( ( GEA0039 ) ),,
GEA0019,( GEA0060 E GEA0010 E GEA0038 ),,( ICH0016 )
GEA0020,( ( GEA0032 E GEA0010 ) E ( GEA0012 OU GEA0090 ) ),,
GEA0023,,,( GEA0022 )
GEA0030,( ( GEA0038 ) OU ( FAV0148 ) OU ( FAV0274 ) ),,( ICH0052 )
GEA0032,,,
GEA0036,( ( EST0019 ) ),,
GEA0038,( ( IGD0021 ) ),,( GEA0037 )
GEA0039,,,
GEA0040,( GEA0039 ),,( ICH0001 )
GEA0041,,,( ICH0015 )
GEA0042,,,
GEA0048,( ( GEA0038 ) ),,
GEA0049,( ( GEA0060 E GEA0010 ) E ( GEA0042 OU GEA0089 ) ),,""
GEA0051,,,( ICH0040 )
GEA0060,,,( GEA0011 OU ICH0042 )
GEA0061,( ( GEA0090 E GEA0032 ) OU ( GEA0012 E GEA0032 ) ),,( ICH0056 )
GEA0066,,,( ICH0027 )
GEA0068,,,( ICH0030 )
GEA0078,,,( ( GEA0076 ) )
GEA0085,( MTC0012 ),,( GEA0062 E GEA0059 ) OU ( GEA0140 )
GEA0087,( GEA0085 OU GEA0140 ),,( GEA0141 )
GEA0088,( GEA0087 OU GEA0141 ),,( GEA0142 )
GEA0090,,,""
HIS0013,,,
HIS0028,,,
HIS0032,,,
HIS0046,,,
HIS0049,,,
HIS0052,,,
HIS0070,,,( HIS0069 )
HIS0084,,,
HIS0090,( ( HIS0084 ) ),,( HIS0089 )
HIS0091,( ( HIS0084 ) ),,
HIS0093,( ( HIS0084 ) ),,( HIS0092 )
HIS0095,( ( HIS0084 ) ),,( HIS0094 )
HIS0097,( ( HIS0084 ) ),,( HIS0096 )
HIS0099,( ( HIS0084 ) ),,( HIS0098 )
HIS0100,( ( HIS0084 ) ),,
HIS0102,( ( HIS0084 ) ),,( HIS0101 )
HIS0104,( ( HIS0084 ) ),,( HIS0103 )
HIS0106,( ( HIS0084 ) ),,( HIS0105 )
HIS0107,( ( HIS0084 ) ),,
HIS0110,,,( ( HIS0093 E HIS0095 E HIS0106 E HIS0107 ) )
HIS0111,,,( ( HIS0100 E HIS0102 E HIS0104 ) )
HIS0115,( ( HIS0084 ) ),,( HIS0114 )
HIS0126,( ( HIS0084 ) ),,
HIS0129,( ( HIS0084 ) ),,( HIS0127 ) OU ( HIS0128 )
HIS0138,( ( HIS0084 ) ),,( HIS0137 )
HIS0140,,,( HIS0139 )
HIS0150,( ( HIS0084 ) ),,
HIS0188,,,( HIS0187 )
HIS0190,,,
HIS0197,,,
HIS0199,,,( HIS0198 )
HIS0211,,,
HIS0212,( ( HIS0084 ) ),,
HIS0216,( HIS0084 ),,( HIS0205 OU HIS0204 )
HIS0218,( HIS0084 ),,( HIS0210 OU HIS0209 )
HIS0219,( HIS0084 ),,( HIS0007 )
HIS0220,,,
HIS0250,,,( HIS0087 ) OU ( HIS0088 )
HIS0251,( ( HIS0084 ) ),,( HIS0112 ) OU ( HIS0113 )
HIS0252,,,( HIS0130 ) OU ( HIS0131 ) OU ( HIS0132 )
LIP0003,( ( MTC0012 E LIP0094 ) ),,
LIP0004,( ( MTC0012 E LIP0094 ) OU ( LIP0178 ) ),,
LIP0005,( ( MTC0012 E LIP0148 E LIP0151 ) ),,
LIP0006,( LIP0005 ),,
LIP0007,( ( LIP0125 E MTC0012 ) ),,
LIP0008,( ( LIP0007 ) ),,
LIP0013,( ( LIP0011 ) ),,
LIP0014,( ( LIP0011 ) ),,( ( LIP0293 ) )
LIP0015,( ( LIP0010 ) ),,
LIP0016,,,( ( LIP0292 ) )
LIP0017,( ( LIP0012 ) ),,
LIP0021,( ( LIP0013 ) ),,
LIP0022,( ( LIP0020 ) ),,( ( LIP0294 ) )
LIP0023,( ( LIP0017 ) ),,
LIP0024,,,( ( LIP0296 ) )
LIP0030,( ( LIP0009 E LIP0028 ) ),,
LIP0031,( ( LIP0021 ) ),,
LIP0032,( ( LIP0030 E LIP0026 ) ),,
LIP0034,( ( LIP0029 E LIP0030 ) ),,
LIP0035,( ( LIP0032 ) ),,
LIP0045,,,
LIP0050,( ( LIP0061 ) ),,
LIP0061,,,( LIP0060 )
LIP0071,( ( LIP0063 ) ),,( LIP0070 )
LIP0082,( ( LIP0010 ) OU ( LIP0159 ) OU ( LIP0045 ) ),,( LIP0080 ) OU ( LIP0081 )
LIP0085,,,
LIP0086,,,
LIP0092,,,( LIP0090 ) OU ( LIP0091 )
LIP0094,( ( LIP0099 E LIP0131 ) OU ( LIP0039 ) ),,
LIP0095,,,
LIP0096,,,( ( LIP0037 ) OU ( LIP0153 ) OU ( LIP0154 ) )
LIP0098,( ( LIP0122 ) OU ( LIP0045 ) ),,( LIP0097 )
LIP0099,( ( LIP0045 ) ),,
LIP0100,( ( LIP0045 ) ),,( ( LIP0142 E LIP0145 ) )
LIP0101,( ( LIP0045 ) ),,
LIP0106,,,
LIP0110,( ( LIP0113 ) ),,
LIP0113,,,
LIP0117,( ( LIP0094 ) ),,( LIP0114 ) OU ( LIP0115 ) OU ( LIP0116 )
LIP0118,,,
LIP0119,( ( LIP0118 ) ),,
LIP0120,( ( LIP0159 ) ),,
LIP0121,( ( LIP0159 ) ),,
LIP0123,( ( LIP0128 ) ),,
LIP0124,( ( LIP0159 ) ),,
LIP0125,( ( LIP0123 ) ),,
LIP0128,( ( LIP0118 ) ),,( LIP0127 )
LIP0129,( ( LIP0159 ) ),,
LIP0131,,,( ( LIP0147 ) OU ( LIP0130 ) )
LIP0133,( ( LIP0131 ) OU ( LIP0039 E LIP0147 ) ),,( LIP0132 )
LIP0135,( ( LIP0061 E LIP0094 ) ),,( LIP0134 )
LIP0141,( ( LIP0045 ) ),,
LIP0142,( ( LIP0045 ) ),,( ( LIP0100 ) )
LIP0143,( ( LIP0045 E LIP0141 ) ),,
LIP0145,( ( LIP0142 E LIP0045 ) OU ( LIP0159 ) ),,( ( LIP0100 ) OU ( LIP0144 ) )
LIP0146,( ( LIP0045 E LIP0142 ) ),,
LIP0147,,,( ( LIP0101 E LIP0131 ) OU ( LIP0131 ) )
LIP0148,( ( MTC0143 E LIP0154 ) OU ( MTC0012 E LIP0154 ) OU ( LIP0096 E MTC0143 ) ),,
LIP0149,( ( LIP0061 ) ),,
LIP0151,( ( LIP0146 E LIP0154 ) OU ( LIP0146 E LIP0096 ) ),,( LIP0150 )
LIP0153,,,( ( LIP0096 ) OU ( FCE0229 ) )
LIP0154,,,( ( LIP0096 ) )
LIP0155,,,
LIP0156,,,
LIP0159,,,
LIP0160,( ( LIP0145 E LIP0123 ) ),,
LIP0161,( ( LIP0129 E LIP0124 ) ),,
LIP0163,( ( LIP0122 ) OU ( LIP0160 ) OU ( LIP0126 ) OU ( LIP0024 ) ),,( LIP0162 )
LIP0164,( ( LIP0123 ) ),,
LIP0169,( ( LIP0124 ) ),,( LIP0168 )
LIP0174,,,( ( ILD0001 ) )
LIP0175,( ( LIP0174 ) ),,
LIP0176,,,
LET0002,( ( LET0054 ) ),,( ( LET0850 ) )
LET0003,( ( LET0421 ) ),,( ( LET0849 ) )
LET0004,( ( LET0422 ) ),,( ( LET0851 ) )
LET0005,( ( LET0421 E LET0422 E LET0424 ) ),,
LET0014,,,
LET0015,,,
LET0016,,,
LET0017,,,
LET0018,,,( LET0480 )
LET0019,,,
LET0023,( ( LET0355 ) ),,( LET0022 )
LET0025,( ( LET0350 ) OU ( LET0023 ) OU ( LET0033 ) ),,
LET0032,,,
LET0041,( ( LET0312 ) ),,
LET0043,( ( LET0323 ) ),,
LET0046,( ( LIP0045 E LIP0096 ) OU ( LIP0045 E LIP0037 ) ),,( LET0045 )
LET0048,( ( LIP0045 E LIP0096 ) OU ( LIP0045 E LIP0037 ) ),,( LET0047 )
LET0050,( ( LET0134 E LET0222 E LET0138 E LET0226 E LET0052 E LET0054 ) OU ( LET0182 E LET0202 E LET0186 E LET0206 E LET0052 E LET0054 ) OU ( LET0142 E LET0230 E LET0052 E LET0054 ) OU ( LET0190 E LET0210 E LET0052 E LET0054 ) OU ( LET0052 E LET0054 E LET0426 E LET0427 E LET0429 E LET0430 E LET0002 ) OU ( LET0052 E LET0054 E LET0429 E LET0430 E LET0003 E LET0004 E LET0002 ) ),,( ( LET0049 ) OU ( LET0852 ) )
LET0052,( ( LIP0045 E LIP0096 ) OU ( LIP0045 E LIP0037 ) ),,( ( LET0167 E LET0168 ) OU ( LET0167 E LET0169 ) OU ( LET0051 ) OU ( LET0820 ) )
LET0054,( ( LET0052 ) ),,( ( LET0153 E LET0167 ) OU ( LET0167 E LET0170 ) OU ( LET0053 ) )
LET0055,( ( LET0324 ) OU ( LET0325 ) ),,( ( LET0061 ) )
LET0056,( ( LET0324 ) OU ( LET0325 ) ),,
LET0058,( ( LET0085 ) OU ( LET0334 ) OU ( LET0252 ) ),,( ( LET0059 E LET0066 ) OU ( LET0057 ) )
MUS0136,( MUS0129 ),,( ( IDA0038 ) OU ( MUS0134 ) OU ( MUS0135 ) )
MUS0139,,,( ( IDA0039 ) OU ( MUS0137 ) OU ( MUS0138 ) OU ( MUS0847 ) )
MUS0142,( ( MUS0139 ) ),,( IDA0040 ) OU ( MUS0140 ) OU ( MUS0141 )
MUS0145,( ( MUS0142 ) ),,( IDA0041 ) OU ( MUS0143 ) OU ( MUS0144 )
MUS0148,,,( IDA0042 OU MUS0146 OU MUS0147 )
MUS0151,( MUS0148 OU MUS0215 ),,( IDA0043 OU MUS0149 OU MUS0150 )
MUS0153,,,( IDA0044 ) OU ( MUS0152 )
MUS0158,,,( IDA0046 ) OU ( MUS0156 ) OU ( MUS0157 )
MUS0161,( ( MUS0158 ) ),,( IDA0047 ) OU ( MUS0159 ) OU ( MUS0160 )
MUS0166,( ( MUS0164 ) ),,( IDA0049 ) OU ( MUS0165 )
MUS0172,( ( MUS0169 ) ),,( IDA0051 ) OU ( MUS0170 ) OU ( MUS0171 )
MUS0175,( ( MUS0169 ) ),,( IDA0052 ) OU ( MUS0173 ) OU ( MUS0174 )
MUS0178,( ( MUS0175 ) ),,( IDA0053 ) OU ( MUS0176 ) OU ( MUS0177 )
MUS0184,( ( MUS0096 ) ),,( IDA0056 ) OU ( MUS0183 )
MUS0186,( ( MUS0184 ) ),,( IDA0057 ) OU ( MUS0185 )
MUS0188,( ( MUS0186 ) ),,( IDA0058 ) OU ( MUS0187 )
MUS0191,( ( MUS0188 ) ),,( IDA0059 ) OU ( MUS0189 ) OU ( MUS0190 )
MUS0310,( ( MUS0306 ) ),,( IDA0124 ) OU ( MUS0309 )
MUS0319,( ( MUS0315 ) ),,( IDA0128 ) OU ( MUS0318 )
MUS0321,( ( MUS0319 ) ),,( IDA0129 ) OU ( MUS0320 )
MUS0324,,,( IDA0130 ) OU ( MUS0322 ) OU ( MUS0323 )
MUS0326,( ( MUS0324 ) ),,( IDA0131 ) OU ( MUS0325 )
MUS0332,( ( MUS0328 ) ),,( IDA0134 ) OU ( MUS0331 )
MUS0334,( ( MUS0332 ) ),,( IDA0135 ) OU ( MUS0333 )
MUS0354,( ( MUS0352 ) ),,( IDA0143 ) OU ( MUS0353 )
MUS0356,( ( MUS0352 ) ),,( IDA0144 ) OU ( MUS0355 )
MUS0358,( ( MUS0356 ) ),,( IDA0145 ) OU ( MUS0357 )
MUS0360,( ( MUS0356 ) ),,( IDA0146 ) OU ( MUS0359 )
MUS0369,,,( IDA0150 ) OU ( MUS0368 )
MUS0371,( ( MUS0369 ) ),,( IDA0151 ) OU ( MUS0370 )
MUS0373,,,( IDA0152 ) OU ( MUS0372 )
MUS0375,( ( MUS0373 ) ),,( IDA0153 ) OU ( MUS0374 )
MUS0377,( ( MUS0373 ) ),,( IDA0154 ) OU ( MUS0376 )
MUS0379,( ( MUS0377 ) ),,( IDA0155 ) OU ( MUS0378 )
MUS0382,( ( MUS0377 ) ),,( IDA0156 ) OU ( MUS0380 ) OU ( MUS0381 )
MUS0385,( ( MUS0382 ) ),,( IDA0157 ) OU ( MUS0383 ) OU ( MUS0384 )
MUS0387,( ( MUS0382 ) ),,( IDA0158 ) OU ( MUS0386 )
MUS0390,( ( MUS0387 ) ),,( IDA0159 ) OU ( MUS0388 ) OU ( MUS0389 )
MUS0420,,,( IDA0172 ) OU ( MUS0417 ) OU ( MUS0418 ) OU ( MUS0419 )
MUS0422,( ( MUS0420 ) ),,( IDA0173 ) OU ( MUS0421 )
MUS0424,( ( MUS0420 ) ),,( IDA0174 ) OU ( MUS0423 )
MUS0426,( ( MUS0424 ) ),,( IDA0175 ) OU ( MUS0425 )
MUS0446,,,( IDA0182 ) OU ( MUS0443 ) OU ( MUS0444 ) OU ( MUS0445 )
MUS0452,( ( MUS0450 ) ),,( IDA0185 ) OU ( MUS0451 )
MUS0467,,,( IDA0190 ) OU ( MUS0464 ) OU ( MUS0465 ) OU ( MUS0466 )
MUS0471,( ( MUS0467 ) ),,( IDA0191 ) OU ( MUS0468 ) OU ( MUS0469 ) OU ( MUS0470 )
MUS0475,,,( IDA0192 OU MUS0472 OU MUS0473 OU MUS0474 )
MUS0477,( MUS0475 ),,( IDA0193 OU MUS0476 )
MUS0479,( ( MUS0475 ) ),,( IDA0194 ) OU ( MUS0478 )
MUS0481,( ( MUS0479 ) ),,( IDA0195 ) OU ( MUS0480 )
MUS0484,( ( MUS0479 ) ),,( IDA0196 ) OU ( MUS0482 ) OU ( MUS0483 )
MUS0486,( ( MUS0484 ) ),,( IDA0197 ) OU ( MUS0485 )
MUS0488,( ( MUS0484 ) ),,( IDA0198 ) OU ( MUS0487 )
MUS0490,( ( MUS0488 ) ),,( IDA0199 ) OU ( MUS0489 )
MUS0499,,,( IDA0202 ) OU ( MUS0495 ) OU ( MUS0496 ) OU ( MUS0497 ) OU ( MUS0498 )
MUS0503,( MUS0498 OU MUS0499 ),,( ( IDA0203 ) OU ( MUS0500 ) OU ( MUS0501 ) OU ( MUS0502 ) )
MUS0506,( MUS0498 OU MUS0499 ),,( ( IDA0204 ) OU ( MUS0504 ) OU ( MUS0505 ) )
MUS0509,( MUS0498 OU MUS0499 ),,( ( IDA0205 ) OU ( MUS0507 ) OU ( MUS0508 ) )
MUS0512,( MUS0498 OU MUS0499 ),,( ( IDA0206 ) OU ( MUS0510 ) OU ( MUS0511 ) )
MUS0515,( MUS0498 OU MUS0499 ),,( ( IDA0207 ) OU ( MUS0513 ) OU ( MUS0514 ) )
MUS0517,,,( IDA0208 ) OU ( MUS0516 )
MUS0523,( ( MUS0521 ) ),,( IDA0211 ) OU ( MUS0522 )
MUS0527,( ( MUS0525 ) ),,( IDA0213 ) OU ( MUS0526 )
MUS0536,( ( MUS0533 ) ),,( IDA0217 ) OU ( MUS0534 ) OU ( MUS0535 )
MUS0540,,,( IDA0218 ) OU ( MUS0537 ) OU ( MUS0538 ) OU ( MUS0539 )
MUS0542,( ( MUS0540 ) ),,( IDA0219 ) OU ( MUS0541 )
MUS0545,,,( IDA0220 ) OU ( MUS0543 ) OU ( MUS0544 )
MUS0547,( ( MUS0545 ) ),,( IDA0221 ) OU ( MUS0546 )
MUS0577,( ( MUS0572 ) ),,( IDA0234 ) OU ( MUS0575 ) OU ( MUS0576 )
MUS0580,( ( MUS0577 ) ),,( IDA0235 ) OU ( MUS0578 ) OU ( MUS0579 )
MUS0583,( ( MUS0577 ) ),,( IDA0236 ) OU ( MUS0581 ) OU ( MUS0582 )
MUS0592,,,( IDA0240 ) OU ( MUS0591 )
MUS0594,( ( MUS0592 ) ),,( IDA0241 ) OU ( MUS0593 )
MUS0596,( ( MUS0592 ) ),,( IDA0242 ) OU ( MUS0595 )
MUS0598,( ( MUS0594 ) ),,( IDA0243 ) OU ( MUS0597 )
MUS0601,( ( MUS0596 ) ),,( IDA0244 ) OU ( MUS0599 ) OU ( MUS0600 )
MUS0603,( ( MUS0598 ) ),,( IDA0245 ) OU ( MUS0602 )
MUS0612,,,( IDA0248 ) OU ( MUS0610 ) OU ( MUS0611 )
MUS0615,( ( MUS0612 ) ),,( IDA0249 ) OU ( MUS0613 ) OU ( MUS0614 )
MUS0618,( ( MUS0612 ) ),,( IDA0250 ) OU ( MUS0616 ) OU ( MUS0617 )
MUS0621,( ( MUS0618 ) ),,( IDA0251 ) OU ( MUS0619 ) OU ( MUS0620 )
MUS0624,( ( MUS0618 ) ),,( IDA0252 ) OU ( MUS0622 ) OU ( MUS0623 )
MUS0627,( ( MUS0624 ) ),,( IDA0253 ) OU ( MUS0625 ) OU ( MUS0626 )
MUS0633,( ( MUS0248 ) ),,( IDA0256 ) OU ( MUS0632 )
MUS0638,( ( MUS0136 ) ),,( IDA0258 ) OU ( MUS0636 ) OU ( MUS0637 )
MUS0641,( ( MUS0638 ) ),,( IDA0259 ) OU ( MUS0639 ) OU ( MUS0640 )
MUS0643,( ( MUS0104 ) ),,( IDA0260 ) OU ( MUS0642 )
MUS0648,,,( IDA0262 ) OU ( MUS0647 )
MUS0653,( MUS0151 ),,( IDA0264 OU MUS0651 OU MUS0652 )
MUS0656,( MUS0151 ),,( IDA0265 OU MUS0654 OU MUS0655 )
MUS0658,( ( MUS0475 ) ),,( IDA0266 ) OU ( MUS0657 )
MUS0662,( ( MUS0108 ) ),,( IDA0268 ) OU ( MUS0661 )
MUS0706,( ( MUS0704 ) ),,( MUS0705 )
MUS0708,( ( MUS0706 ) ),,( MUS0707 )
FUP0552,,,( FUP0551 )
FUP0553,( ( FUP0262 ) ),,
FUP0555,,,
FUP0560,( ( FUP0553 ) ),,
FUP0564,,,
FUP0567,,,( FUP0288 OU FUP0310 OU FUP0546 )
FUP0568,,,
FUP0569,FUP0568,,
FUP0570,FUP0568,,
FTD0013,,,
FTD0018,,,
FTD0021,,,
FGA0003,( ( FGA0147 ) ),,( FGA0002 )
FGA0008,( ( IFD0171 E FGA0254 ) ),,
FGA0014,( ( FGA0219 ) ),,
FGA0017,( ( ENE0181 ) OU ( FGA0217 ) OU ( FGA0068 E FGA0070 ) ),,( ( FGA0215 ) )
FGA0023,( ( FGA0154 ) ),,( FGA0022 )
FGA0025,( ( FGA0086 E FGA0087 ) ),,
FGA0030,( ( FGA0147 ) ),,( FGA0029 )
FGA0034,( ( MAT0048 ) OU ( MAT0026 ) ),,
FGA0035,( ( FGA0262 ) ),,
FGA0037,,,
FGA0038,( ( FGA0204 ) ),,
FGA0039,( ( FGA0179 ) ),,
MUS0718,( ( MUS0716 ) ),,( MUS0717 )
MUS0719,,,
MUS0721,,,( MUS0720 )
MUS0722,( ( MUS0102 ) ),,
MUS0726,( ( MUS0744 ) ),,
MUS0727,( ( MUS0726 ) ),,
MUS0728,( ( MUS0727 ) ),,
MUS0729,,,( ( MUS0244 ) )
MUS0730,,,( ( MUS0244 ) )
MUS0733,,,
MUS0735,,,( FAU0005 )
MUS0738,( ( MUS0262 ) ),,( ( VIS0115 ) OU ( VIS0222 ) OU ( FAU0081 ) OU ( VIS0132 ) OU ( VIS0133 ) OU ( VIS0134 ) OU ( MUS0736 ) OU ( MUS0737 ) )
MUS0741,,,
MUS0743,,,
MUS0744,,,
MUS0745,,,
MUS0746,( MUS0745 ),,
MUS0747,( MUS0745 ),,
MUS0748,( MUS0745 ),,
MUS0749,( ( MUS0750 ) ),,
MUS0750,,,
MUS0751,( ( MUS0753 ) ),,( ( MUS0494 ) )
MUS0753,,,( MUS0752 )
MUS0758,( ( MUS0753 ) ),,( ( MUS0742 ) )
MUS0759,,,
MUS0761,,,( ( MUS0246 ) )
MUS0762,,,( ( MUS0246 ) )
MUS0763,,,
MUS0764,,,
MUS0765,,,
MUS0766,,,
MUS0768,,,( MUS0767 )
MUS0769,,,
MUS0772,( ( MUS0765 ) ),,
MUS0773,( ( MUS0733 ) ),,
MUS0774,( MUS0766 ),,
MUS0776,( ( MUS0145 ) ),,
MUS0777,( ( MUS0776 ) ),,
MUS0778,( ( MUS0777 ) ),,
MUS0779,,,
MUS0783,( ( MUS0773 ) ),,
MUS0784,( ( MUS0774 ) ),,
MUS0787,( ( MUS0738 ) ),,
MUS0788,( ( MUS0753 E MUS0751 E MUS0758 ) ),,
MUS0790,( ( MUS0768 ) ),,( MUS0789 )
MUS0791,( ( MUS0769 ) ),,
MUS0792,( ( MUS0791 ) ),,
MUS0793,( ( MUS0792 ) ),,
MUS0794,,,
MUS0795,( ( MUS0794 ) ),,
MUS0801,( ( MUS0784 ) ),,
MUS0803,,,
MUS0804,( ( MUS0730 ) ),,
MUS0813,( ( MUS0749 ) ),,
MUS0814,( ( MUS0813 ) ),,
MUS0815,,,
MUS0816,,,
MUS0820,( ( MUS0801 ) ),,
MUS0821,( ( MUS0820 ) ),,
NUT0001,,,
NUT0002,( NUT0001 ),,
NUT0003,( ( NUT0002 E NUT0055 E NUT0034 ) ),,
NUT0004,( ( NUT0003 E NUT0092 E NUT0021 E NUT0089 ) ),,
NUT0005,( ( NUT0004 E NUT0097 ) ),,
NUT0007,( ( NUT0034 E NUT0068 ) ),,
NUT0008,( ( NUT0002 E NUT0034 ) ),,
NUT0009,( ( DSC0020 E NUT0034 ) ),,
NUT0010,( ( NUT0008 ) E ( NUT0069 OU NUT0070 ) ),,
NUT0014,( ( NUT0054 ) OU ( FAR0124 ) OU ( CEL0054 ) ),,""
NUT0028,( ( NUT0007 ) E ( NUT0034 OU NUT0137 ) ),,( NUT0026 ) OU ( NUT0027 )
